product_id,region,stock_level,reorder_threshold
P1002,East,50,85
P1060,East,50,116
P1056,North,128,116
P1068,South,51,112
P1084,West,53,92
P1040,West,55,115
P1051,West,55,85
P1076,East,57,94
P1099,North,57,82
P1000,South,58,75
P1022,West,70,66
P1039,South,59,107
P1044,West,60,77
P1021,North,62,67
P1004,West,63,95
P1085,East,70,88
P1087,South,71,99
P1005,North,72,96
P1050,West,72,90
P1018,North,73,96
P1034,North,79,78
P1089,East,74,85
P1096,West,79,95
P1052,East,80,88
P1028,South,85,91
P1094,West,86,90
P1079,West,99,119