delivery_date,total_deliveries,on_time_deliveries,on_time_pct
2025-05-04,1,1,100.0
2025-05-05,4,4,100.0
2025-05-06,4,4,100.0
2025-05-07,5,5,100.0
2025-05-08,11,5,45.45
2025-05-09,12,7,58.33
2025-05-10,15,5,33.33
2025-05-11,14,8,57.14
2025-05-12,11,7,63.64
2025-05-13,17,9,52.94
2025-05-14,15,8,53.33
2025-05-15,20,6,30.0
2025-05-16,8,2,25.0
2025-05-17,24,9,37.5
2025-05-18,15,11,73.33
2025-05-19,12,4,33.33
2025-05-20,6,2,33.33
2025-05-21,14,8,57.14
2025-05-22,12,5,41.67
2025-05-23,17,8,47.06
2025-05-24,9,4,44.44
2025-05-25,19,10,52.63
2025-05-26,9,5,55.56
2025-05-27,15,6,40.0
2025-05-28,22,9,40.91
2025-05-29,17,8,47.06
2025-05-30,8,6,75.0
2025-05-31,15,3,20.0
2025-06-01,13,5,38.46
2025-06-02,10,5,50.0
2025-06-03,16,7,43.75
2025-06-04,13,4,30.77
2025-06-05,10,5,50.0
2025-06-06,5,2,40.0
2025-06-07,16,7,43.75
2025-06-08,20,11,55.0
2025-06-09,10,6,60.0
2025-06-10,12,6,50.0
2025-06-11,14,5,35.71
2025-06-12,6,5,83.33
2025-06-13,9,5,55.56
2025-06-14,16,9,56.25
2025-06-15,8,5,62.5
2025-06-16,11,4,36.36
2025-06-17,14,6,42.86
2025-06-18,15,8,53.33
2025-06-19,14,6,42.86
2025-06-20,19,7,36.84
2025-06-21,15,11,73.33
2025-06-22,8,8,100.0
2025-06-23,8,7,87.5
2025-06-24,7,3,42.86
2025-06-25,6,1,16.67
2025-06-26,3,0,0.0
2025-06-27,1,0,0.0
